"state","year","incidence"
"ID",1989,0.8
"ID",1990,2.19
"ID",1991,42.15
"ID",1992,NA
"ID",1993,NA
"ID",1994,0.18
"ID",1995,0.33
"ID",1996,0.16
"ID",1997,6.59
"ID",1998,0.08
"ID",1999,NA
"ID",2000,NA
"ID",2001,0.16
"ID",2002,0
"ID",2003,NA
"IL",1928,98.24
"IL",1929,506.18
"IL",1930,216.07
"IL",1931,516.97
"IL",1932,208.31
"IL",1933,155.65
"IL",1934,574.84
"IL",1935,746.81
"IL",1936,15.43
"IL",1937,146.95
"IL",1938,1145.16
"IL",1939,100.12
"IL",1940,84.14
"IL",1941,613.14
"IL",1942,132.69
"IL",1943,328.45
"IL",1944,239.79
"IL",1945,103.25
"IL",1946,298.12
"IL",1947,91.45
"IL",1948,426.99
"IL",1949,65.92
"IL",1950,200.35
"IL",1951,187.66
"IL",1952,294.52
"IL",1953,173.71
"IL",1954,358.74
"IL",1955,144.65
"IL",1956,441.99
"IL",1957,100.27
"IL",1958,233.09
"IL",1959,96.16
"IL",1960,224.66
"IL",1961,159
"IL",1962,163.37
"IL",1963,98.55
"IL",1964,149.33
"IL",1965,42.68
"IL",1966,106.31
"IL",1967,11.93
"IL",1968,13.52
"IL",1969,10.16
"IL",1970,29.38
"IL",1971,29.04
"IL",1972,40.22
"IL",1973,19.48
"IL",1974,18.73
"IL",1975,16.49
"IL",1976,17.86
"IL",1977,16.56
"IL",1978,6.98
"IL",1979,11.6
"IL",1980,2.97
"IL",1981,0.26
"IL",1982,0.24
"IL",1983,1.72
"IL",1984,1.36
"IL",1985,2.43
"IL",1986,3.67
"IL",1987,1.7
"IL",1988,0.47
"IL",1989,22.32
"IL",1990,9.05
"IL",1991,0.05
"IL",1992,0.09
"IL",1993,0.04
"IL",1994,0.15
"IL",1995,0.04
"IL",1996,0.02
"IL",1997,0.08
"IL",1998,0.01
"IL",1999,NA
"IL",2000,0.04
"IL",2001,0.01
"IL",2002,NA
"IL",2003,NA
"IN",1928,263.67
"IN",1929,322.1
"IN",1930,120.73
"IN",1931,541.21
"IN",1932,88.78
"IN",1933,108.02
"IN",1934,631.03
"IN",1935,299.12
"IN",1936,21.15
"IN",1937,210.12
"IN",1938,523.18
"IN",1939,59.79
"IN",1940,16.65
"IN",1941,381.63
"IN",1942,94.99
"IN",1943,263
"IN",1944,149.11
"IN",1945,33.51
"IN",1946,293.05
"IN",1947,60.93
"IN",1948,366.54
"IN",1949,100.14
"IN",1950,169.41
"IN",1951,102
"IN",1952,179.11
"IN",1953,162.58
"IN",1954,517.12
"IN",1955,86.36
"IN",1956,368.17
"IN",1957,180.31
"IN",1958,396.55
"IN",1959,99.64
"IN",1960,223.08
"IN",1961,124.69
"IN",1962,161.79
"IN",1963,122.36
"IN",1964,458.81
"IN",1965,48.06
"IN",1966,116.34
"IN",1967,13.46
"IN",1968,15.55
"IN",1969,10.51
"IN",1970,5.5
"IN",1971,58.23
"IN",1972,23.8
"IN",1973,13.27
"IN",1974,4.86
"IN",1975,9.67
"IN",1976,79.97
"IN",1977,71.15
"IN",1978,3.95
"IN",1979,3.67
"IN",1980,2.01
"IN",1981,0.34
"IN",1982,0.06
"IN",1983,6.78
"IN",1984,0.04
"IN",1985,0.06
"IN",1986,0.7
"IN",1987,NA
"IN",1988,1.04
"IN",1989,2.02
"IN",1990,4.49
"IN",1991,0.09
"IN",1992,0.22
"IN",1993,0.02
"IN",1994,0.02
"IN",1995,NA
"IN",1996,NA
"IN",1997,NA
"IN",1998,0.03
"IN",1999,0.02
"IN",2000,NA
"IN",2001,0.03
"IN",2002,0.02
"IN",2003,NA
"IA",1928,28.63
"IA",1929,82.95
"IA",1930,395.59
"IA",1931,34.25
"IA",1932,6.32
"IA",1933,33.01
"IA",1934,346.39
"IA",1935,865.65
"IA",1936,8
"IA",1937,10.76
"IA",1938,223.17
"IA",1939,209.13
"IA",1940,212.6
"IA",1941,197.87
"IA",1942,254.79
"IA",1943,242.8
"IA",1944,201.38
"IA",1945,61.4
"IA",1946,160.44
"IA",1947,177.89
"IA",1948,352.26
"IA",1949,87.03
"IA",1950,399.49
"IA",1951,103.78
"IA",1952,120.84
"IA",1953,413.78
"IA",1954,477.14
"IA",1955,286.64
"IA",1956,307.41
"IA",1957,330.75
"IA",1958,463.82
"IA",1959,420.25
"IA",1960,64
"IA",1961,192.53
"IA",1962,393.63
"IA",1963,280.07
"IA",1964,819.82
"IA",1965,339.54
"IA",1966,197.39
"IA",1967,29.6
"IA",1968,6.58
"IA",1969,9.98
"IA",1970,31.42
"IA",1971,94.79
"IA",1972,33.27
"IA",1973,10.12
"IA",1974,4.6
"IA",1975,24.11
"IA",1976,1.4
"IA",1977,123.72
"IA",1978,2.96
"IA",1979,0.53
"IA",1980,0.06
"IA",1981,0.03
"IA",1982,NA
"IA",1983,NA
"IA",1984,NA
"IA",1985,NA
"IA",1986,5.1
"IA",1987,NA
"IA",1988,NA
"IA",1989,0.45
"IA",1990,0.96
"IA",1991,0.59
"IA",1992,NA
"IA",1993,NA
"IA",1994,0.25
"IA",1995,NA
"IA",1996,0
"IA",1997,0.28
"IA",1998,0.03
"IA",1999,NA
"IA",2000,0.06
"IA",2001,NA
"IA",2002,NA
"IA",2003,NA
"KS",1928,136.92
"KS",1929,555.44
"KS",1930,666.71
"KS",1931,93.47
"KS",1932,326.64
"KS",1933,335.08
"KS",1934,538.84
"KS",1935,1399.01
"KS",1936,23.17
"KS",1937,42.11
"KS",1938,583.06
"KS",1939,158.21
"KS",1940,450.3
"KS",1941,764.47
"KS",1942,535.23
"KS",1943,547.84
"KS",1944,551.62
"KS",1945,95.98
"KS",1946,658.17
"KS",1947,48.12
"KS",1948,58.31
"KS",1949,882.31
"KS",1950,93.17
"KS",1951,572.19
"KS",1952,326.07
"KS",1953,750.87
"KS",1954,66.41
"KS",1955,145.56
"KS",1956,200.78
"KS",1957,0.62
"KS",1958,3.32
"KS",1959,NA
"KS",1960,NA
"KS",1961,NA
"KS",1962,NA
"KS",1963,NA
"KS",1964,NA
"KS",1965,NA
"KS",1966,NA
"KS",1967,4.44
"KS",1968,0.96
"KS",1969,0.38
"KS",1970,3.35
"KS",1971,62.42
"KS",1972,1.72
"KS",1973,1.19
"KS",1974,8.25
"KS",1975,93.3
"KS",1976,32.17
"KS",1977,61.23
"KS",1978,4.5
"KS",1979,3.14
"KS",1980,3.11
"KS",1981,0.04
"KS",1982,1.82
"KS",1983,NA
"KS",1984,NA
"KS",1985,0.04
"KS",1986,4.04
"KS",1987,NA
"KS",1988,0.04
"KS",1989,4.75
"KS",1990,9.46
"KS",1991,0.36
"KS",1992,0.08
"KS",1993,NA
"KS",1994,0.04
"KS",1995,0.04
"KS",1996,0.04
"KS",1997,NA
"KS",1998,NA
"KS",1999,NA
"KS",2000,0.08
"KS",2001,0.04
"KS",2002,NA
"KS",2003,NA
"KY",1928,216.26
"KY",1929,43.17
"KY",1930,70.15
"KY",1931,181.04
"KY",1932,72.99
"KY",1933,57.86
"KY",1934,422.55
"KY",1935,533.77
"KY",1936,79.66
"KY",1937,245.75
"KY",1938,393.49
"KY",1939,79.78
"KY",1940,97.62
"KY",1941,610.5
"KY",1942,84.08
"KY",1943,383.79
"KY",1944,86.5
"KY",1945,61.13
"KY",1946,269.63
"KY",1947,30.12
"KY",1948,127.97
"KY",1949,294.61
"KY",1950,162.65
"KY",1951,290.96
"KY",1952,362.97
"KY",1953,134.51
"KY",1954,1026
"KY",1955,76.09
"KY",1956,610.29
"KY",1957,557.76
"KY",1958,619.64
"KY",1959,221.65
"KY",1960,352.98
"KY",1961,368.68
"KY",1962,202.29
"KY",1963,284.88
"KY",1964,481.84
"KY",1965,121.06
"KY",1966,154.21
"KY",1967,46.83
"KY",1968,4.37
"KY",1969,2.21
"KY",1970,32.39
"KY",1971,111.46
"KY",1972,14.43
"KY",1973,12.38
"KY",1974,5.52
"KY",1975,4.55
"KY",1976,21.88
"KY",1977,33.04
"KY",1978,3.35
"KY",1979,1.63
"KY",1980,1.75
"KY",1981,0.03
"KY",1982,0.06
"KY",1983,NA
"KY",1984,0.03
"KY",1985,0.05
"KY",1986,0.08
"KY",1987,NA
"KY",1988,0.95
"KY",1989,1.17
"KY",1990,1.14
"KY",1991,0.69
"KY",1992,7.46
"KY",1993,NA
"KY",1994,NA
"KY",1995,NA
"KY",1996,NA
"KY",1997,NA
"KY",1998,NA
"KY",1999,0
"KY",2000,NA
"KY",2001,0.05
"KY",2002,NA
"KY",2003,NA
"LA",1928,260.33
"LA",1929,88.79
"LA",1930,86.29
"LA",1931,11.47
"LA",1932,67.44
"LA",1933,42.77
"LA",1934,220.96
"LA",1935,117.22
"LA",1936,57.67
"LA",1937,20.71
"LA",1938,44.77
"LA",1939,157.03
"LA",1940,47.78
"LA",1941,35.01
"LA",1942,123.74
"LA",1943,106.44
"LA",1944,104
"LA",1945,41.15
"LA",1946,126.32
"LA",1947,49.96
"LA",1948,57.63
"LA",1949,51.62
"LA",1950,28.57
"LA",1951,78.73
"LA",1952,23.97
"LA",1953,155.89
"LA",1954,104.96
"LA",1955,5.66
"LA",1956,69.64
"LA",1957,34.64
"LA",1958,9.05
"LA",1959,2.08
"LA",1960,7.46
"LA",1961,1.23
"LA",1962,6.9
"LA",1963,4.26
"LA",1964,3.44
"LA",1965,3.85
"LA",1966,3.02
"LA",1967,4.46
"LA",1968,0.79
"LA",1969,3.46
"LA",1970,8.34
"LA",1971,42.19
"LA",1972,3.26
"LA",1973,2.37
"LA",1974,0.38
"LA",1975,0.09
"LA",1976,7.76
"LA",1977,2.2
"LA",1978,21.25
"LA",1979,6.2
"LA",1980,0.43
"LA",1981,0.1
"LA",1982,0.34
"LA",1983,0.09
"LA",1984,0.18
"LA",1985,0.95
"LA",1986,0.08
"LA",1987,NA
"LA",1988,NA
"LA",1989,2.79
"LA",1990,0
"LA",1991,NA
"LA",1992,NA
"LA",1993,0.02
"LA",1994,0.02
"LA",1995,0.42
"LA",1996,NA
"LA",1997,NA
"LA",1998,0.02
"LA",1999,NA
"LA",2000,NA
"LA",2001,NA
"LA",2002,NA
"LA",2003,NA
"ME",1928,401.96
"ME",1929,719.17
"ME",1930,198.88
"ME",1931,434.35
"ME",1932,1086.28
"ME",1933,13.39
"ME",1934,78.02
"ME",1935,857.76
"ME",1936,891.89
"ME",1937,134.35
"ME",1938,509.67
"ME",1939,271.09
"ME",1940,837.74
"ME",1941,557.7
"ME",1942,540.61
"ME",1943,297.99
"ME",1944,611.07
"ME",1945,61.29
"ME",1946,578
"ME",1947,504.58
"ME",1948,335.01
"ME",1949,1108.87
"ME",1950,106.15
"ME",1951,193.05
"ME",1952,987.72
"ME",1953,181.55
"ME",1954,626.75
"ME",1955,710.48
"ME",1956,115.39
"ME",1957,478.88
"ME",1958,462.59
"ME",1959,270.41
"ME",1960,413.05
"ME",1961,279.08
"ME",1962,718.01
"ME",1963,48.49
"ME",1964,373.91
"ME",1965,295.75
"ME",1966,29.7
"ME",1967,24.63
"ME",1968,3.51
"ME",1969,0.8
"ME",1970,41.48
"ME",1971,120.27
"ME",1972,20.98
"ME",1973,5.32
"ME",1974,3.44
"ME",1975,1.44
"ME",1976,0.9
"ME",1977,15.91
"ME",1978,117.78
"ME",1979,1.89
"ME",1980,4.22
"ME",1981,0.45
"ME",1982,NA
"ME",1983,NA
"ME",1984,NA
"ME",1985,NA
"ME",1986,1.26
"ME",1987,0.25
"ME",1988,0.66
"ME",1989,NA
"ME",1990,0.32
"ME",1991,0.56
"ME",1992,0.24
"ME",1993,0.16
"ME",1994,0.24
"ME",1995,NA
"ME",1996,0
"ME",1997,0.32
"ME",1998,NA
"ME",1999,NA
"ME",2000,NA
"ME",2001,NA
"ME",2002,NA
"ME",2003,NA
"MD",1928,1089.39
"MD",1929,126.04
"MD",1930,73.89
"MD",1931,1264.85
"MD",1932,65.17
"MD",1933,41.18
"MD",1934,1575.91
"MD",1935,133.17
"MD",1936,405.28
"MD",1937,698.17
"MD",1938,159.06
"MD",1939,852.92
"MD",1940,233.84
"MD",1941,384.33
"MD",1942,535.19
"MD",1943,196.78
"MD",1944,613.78
"MD",1945,87.4
"MD",1946,488.43
"MD",1947,50.88
"MD",1948,435.37
"MD",1949,740.27
"MD",1950,61.72
"MD",1951,269.07
"MD",1952,348.04
"MD",1953,79.46
"MD",1954,433.86
"MD",1955,83.51
"MD",1956,310.79
"MD",1957,79.68
"MD",1958,210.83
"MD",1959,76.08
"MD",1960,104.48
"MD",1961,130.28
"MD",1962,96.62
"MD",1963,60.08
"MD",1964,89.51
"MD",1965,35.52
"MD",1966,57.77
"MD",1967,4.86
"MD",1968,2.75
"MD",1969,2.6
"MD",1970,34.61
"MD",1971,13.6
"MD",1972,0.27
"MD",1973,0.32
"MD",1974,0.57
"MD",1975,1.54
"MD",1976,19.9
"MD",1977,8.48
"MD",1978,1.23
"MD",1979,0.38
"MD",1980,1.98
"MD",1981,0.11
"MD",1982,0.1
"MD",1983,0.17
"MD",1984,0.3
"MD",1985,2.53
"MD",1986,0.76
"MD",1987,0.22
"MD",1988,0.3
"MD",1989,2.48
"MD",1990,4.24
"MD",1991,3.66
"MD",1992,0.22
"MD",1993,0.02
"MD",1994,0.1
"MD",1995,0
"MD",1996,0.08
"MD",1997,0.5
"MD",1998,0
"MD",1999,NA
"MD",2000,NA
"MD",2001,0.06
"MD",2002,NA
"MD",2003,NA
"MA",1928,981.06
"MA",1929,351.42
"MA",1930,630.29
"MA",1931,386.78
"MA",1932,463.19
"MA",1933,351.86
"MA",1934,1039.49
"MA",1935,286.73
"MA",1936,613.81
"MA",1937,478.32
"MA",1938,229.97
"MA",1939,546.19
"MA",1940,498.72
"MA",1941,474.01
"MA",1942,564.89
"MA",1943,752.17
"MA",1944,433.38
"MA",1945,186.66
"MA",1946,798.36
"MA",1947,252.7
"MA",1948,675
"MA",1949,556.88
"MA",1950,264.72
"MA",1951,311.54
"MA",1952,940.07
"MA",1953,68.28
"MA",1954,475.05
"MA",1955,957.5
"MA",1956,72
"MA",1957,222.05
"MA",1958,714.96
"MA",1959,123.22
"MA",1960,420.58
"MA",1961,416.44
"MA",1962,511.33
"MA",1963,84.1
"MA",1964,135.92
"MA",1965,354.49
"MA",1966,15.02
"MA",1967,7.47
"MA",1968,9.84
"MA",1969,6.59
"MA",1970,15.75
"MA",1971,8.07
"MA",1972,21.96
"MA",1973,69.12
"MA",1974,7.08
"MA",1975,2.69
"MA",1976,0.74
"MA",1977,12.3
"MA",1978,5.45
"MA",1979,0.49
"MA",1980,0.98
"MA",1981,1.05
"MA",1982,0.1
"MA",1983,0.15
"MA",1984,1.46
"MA",1985,1.37
"MA",1986,0.63
"MA",1987,1.09
"MA",1988,0.09
"MA",1989,1.79
"MA",1990,0.54
"MA",1991,0.72
"MA",1992,0.35
"MA",1993,0.31
"MA",1994,0.12
"MA",1995,0.08
"MA",1996,0.2
"MA",1997,0.88
"MA",1998,0.02
"MA",1999,0.04
"MA",2000,0
"MA",2001,0
"MA",2002,NA
"MA",2003,NA
"MI",1928,547.55
"MI",1929,376.46
"MI",1930,583.62
"MI",1931,133.48
"MI",1932,881.09
"MI",1933,462.14
"MI",1934,132.48
"MI",1935,1600.88
"MI",1936,47.72
"MI",1937,115.59
"MI",1938,1505.5
"MI",1939,328.17
"MI",1940,299.7
"MI",1941,1119.5
"MI",1942,168.35
"MI",1943,765.18
"MI",1944,466.94
"MI",1945,121.24
"MI",1946,627.93
"MI",1947,148.06
"MI",1948,561.07
"MI",1949,312.1
"MI",1950,575.29
"MI",1951,221.85
"MI",1952,407.49
"MI",1953,322.98
"MI",1954,568.61
"MI",1955,309.13
"MI",1956,540.14
"MI",1957,234.85
"MI",1958,530.38
"MI",1959,147.69
"MI",1960,451.59
"MI",1961,349.41
"MI",1962,318.95
"MI",1963,516.65
"MI",1964,354.48
"MI",1965,336.98
"MI",1966,176.04
"MI",1967,13.3
"MI",1968,4.03
"MI",1969,4.46
"MI",1970,20.28
"MI",1971,28.89
"MI",1972,25.72
"MI",1973,46.65
"MI",1974,25.06
"MI",1975,35.27
"MI",1976,65.64
"MI",1977,13.5
"MI",1978,82.22
"MI",1979,9.43
"MI",1980,3.02
"MI",1981,0.35
"MI",1982,0.6
"MI",1983,0.03
"MI",1984,3.3
"MI",1985,0.75
"MI",1986,1.16
"MI",1987,0.3
"MI",1988,0.32
"MI",1989,4.23
"MI",1990,4.04
"MI",1991,0.36
"MI",1992,0.14
"MI",1993,0.07
"MI",1994,0.15
"MI",1995,0.04
"MI",1996,0.02
"MI",1997,0.08
"MI",1998,0.09
"MI",1999,0
"MI",2000,0.02
"MI",2001,NA
"MI",2002,NA
"MI",2003,NA
"MN",1928,79.13
"MN",1929,492.36
"MN",1930,218.99
"MN",1931,123.53
"MN",1932,95.11
"MN",1933,752.33
"MN",1934,313.6
"MN",1935,1062
"MN",1936,283.03
"MN",1937,25.12
"MN",1938,256.2
"MN",1939,655.68
"MN",1940,300.31
"MN",1941,35.34
"MN",1942,567.73
"MN",1943,398.01
"MN",1944,770.53
"MN",1945,62.96
"MN",1946,44.79
"MN",1947,319.35
"MN",1948,286.3
"MN",1949,114.47
"MN",1950,125.16
"MN",1951,93.36
"MN",1952,96.98
"MN",1953,136.22
"MN",1954,92.93
"MN",1955,225.27
"MN",1956,40.74
"MN",1957,229.33
"MN",1958,37.83
"MN",1959,80.06
"MN",1960,126.3
"MN",1961,20.6
"MN",1962,47.43
"MN",1963,76.78
"MN",1964,9.73
"MN",1965,26.46
"MN",1966,46.56
"MN",1967,3.76
"MN",1968,0.52
"MN",1969,0.75
"MN",1970,1.29
"MN",1971,2.06
"MN",1972,0.73
"MN",1973,0.65
"MN",1974,2.21
"MN",1975,5.83
"MN",1976,10.83
"MN",1977,68.06
"MN",1978,2.09
"MN",1979,29.85
"MN",1980,26.87
"MN",1981,0.17
"MN",1982,NA
"MN",1983,0
"MN",1984,1.08
"MN",1985,NA
"MN",1986,0.84
"MN",1987,0.65
"MN",1988,0.48
"MN",1989,0.16
"MN",1990,9.21
"MN",1991,0.63
"MN",1992,0.2
"MN",1993,NA
"MN",1994,NA
"MN",1995,NA
"MN",1996,0.37
"MN",1997,0.35
"MN",1998,NA
"MN",1999,0
"MN",2000,0.02
"MN",2001,0.04
"MN",2002,0
"MN",2003,NA
"MS",1928,0
"MS",1929,NA
"MS",1930,NA
"MS",1931,NA
"MS",1932,NA
"MS",1933,NA
"MS",1934,NA
"MS",1935,NA
"MS",1936,NA
"MS",1937,0
"MS",1938,0
"MS",1939,0
"MS",1940,0
"MS",1941,0
"MS",1942,0
"MS",1943,NA
"MS",1944,0
"MS",1945,0
"MS",1946,NA
"MS",1947,14.96
"MS",1948,58.26
"MS",1949,106.74
"MS",1950,99.49
"MS",1951,91.25
"MS",1952,64.62
"MS",1953,115.46
"MS",1954,145.94
"MS",1955,72.75
"MS",1956,107.81
"MS",1957,61.45
"MS",1958,67.5
"MS",1959,66.43
"MS",1960,76.35
"MS",1961,68.9
"MS",1962,119.04
"MS",1963,29.85
"MS",1964,261.46
"MS",1965,51.15
"MS",1966,56.99
"MS",1967,30.34
"MS",1968,10.91
"MS",1969,1.1
"MS",1970,6.07
"MS",1971,66.8
"MS",1972,9.05
"MS",1973,2.71
"MS",1974,0.61
"MS",1975,1.47
"MS",1976,0.73
"MS",1977,2.08
"MS",1978,31.21
"MS",1979,1.08
"MS",1980,3.91
"MS",1981,NA
"MS",1982,0.16
"MS",1983,0.08
"MS",1984,NA
"MS",1985,0.04
"MS",1986,0.4
"MS",1987,0.16
"MS",1988,1.27
"MS",1989,0.04
"MS",1990,0.5
"MS",1991,NA
"MS",1992,0.04
"MS",1993,NA
"MS",1994,NA
"MS",1995,NA
"MS",1996,NA
"MS",1997,0.14
"MS",1998,NA
"MS",1999,NA
"MS",2000,NA
"MS",2001,NA
"MS",2002,NA
"MS",2003,NA
"MO",1928,198.63
"MO",1929,183.46
"MO",1930,149.81
"MO",1931,369.77
"MO",1932,43.16
"MO",1933,152.96
"MO",1934,539.48
"MO",1935,345.19
"MO",1936,17.37
"MO",1937,186.45
"MO",1938,525.47
"MO",1939,76.61
"MO",1940,15.55
"MO",1941,175.17
"MO",1942,178.71
"MO",1943,196.08
"MO",1944,155.96
"MO",1945,30.22
"MO",1946,166.93
"MO",1947,33.55
"MO",1948,150.17
"MO",1949,203.8
"MO",1950,58.02
"MO",1951,188.53
"MO",1952,60.99
"MO",1953,218.84
"MO",1954,37.88
"MO",1955,96.52
"MO",1956,124.88
"MO",1957,102.2
"MO",1958,82.41
"MO",1959,84.71
"MO",1960,17.35
"MO",1961,102.09
"MO",1962,31.73
"MO",1963,64.05
"MO",1964,24.26
"MO",1965,60.2
"MO",1966,12.54
"MO",1967,7.47
"MO",1968,0.69
"MO",1969,1.57
