"state","year","incidence"
"MO",1970,16.45
"MO",1971,42.81
"MO",1972,3.7
"MO",1973,1.15
"MO",1974,5.49
"MO",1975,5.41
"MO",1976,4.8
"MO",1977,18.57
"MO",1978,3.53
"MO",1979,9.72
"MO",1980,1
"MO",1981,0.02
"MO",1982,0.04
"MO",1983,0.04
"MO",1984,0.12
"MO",1985,0.02
"MO",1986,0.62
"MO",1987,3.76
"MO",1988,0.41
"MO",1989,9.97
"MO",1990,1.04
"MO",1991,NA
"MO",1992,0.02
"MO",1993,0
"MO",1994,0.81
"MO",1995,0
"MO",1996,0.04
"MO",1997,0.06
"MO",1998,NA
"MO",1999,0.02
"MO",2000,NA
"MO",2001,0.02
"MO",2002,0.02
"MO",2003,NA
"MT",1928,139.86
"MT",1929,817.76
"MT",1930,117.52
"MT",1931,284.85
"MT",1932,1007.97
"MT",1933,419.57
"MT",1934,355.92
"MT",1935,1422.57
"MT",1936,81.57
"MT",1937,111.71
"MT",1938,1119.76
"MT",1939,1973.32
"MT",1940,476.48
"MT",1941,161.21
"MT",1942,588.48
"MT",1943,1122.06
"MT",1944,720.79
"MT",1945,175.29
"MT",1946,422.65
"MT",1947,843.36
"MT",1948,341.6
"MT",1949,676.12
"MT",1950,300.15
"MT",1951,416.62
"MT",1952,643.92
"MT",1953,505.27
"MT",1954,749.98
"MT",1955,449.82
"MT",1956,1016.61
"MT",1957,528.64
"MT",1958,1065.44
"MT",1959,625.59
"MT",1960,313.99
"MT",1961,326.15
"MT",1962,1181.36
"MT",1963,482.41
"MT",1964,579.59
"MT",1965,556.37
"MT",1966,272.69
"MT",1967,48.96
"MT",1968,9.69
"MT",1969,17.13
"MT",1970,16.01
"MT",1971,112.98
"MT",1972,2.35
"MT",1973,48.63
"MT",1974,46.2
"MT",1975,6.98
"MT",1976,65.89
"MT",1977,119.65
"MT",1978,13.86
"MT",1979,7.87
"MT",1980,0.26
"MT",1981,NA
"MT",1982,NA
"MT",1983,NA
"MT",1984,NA
"MT",1985,20.52
"MT",1986,0.24
"MT",1987,17.11
"MT",1988,9.66
"MT",1989,1.63
"MT",1990,NA
"MT",1991,NA
"MT",1992,NA
"MT",1993,NA
"MT",1994,NA
"MT",1995,NA
"MT",1996,NA
"MT",1997,NA
"MT",1998,NA
"MT",1999,NA
"MT",2000,NA
"MT",2001,NA
"MT",2002,NA
"MT",2003,NA
"NE",1928,78.95
"NE",1929,303.03
"NE",1930,745.32
"NE",1931,24.91
"NE",1932,31.61
"NE",1933,117.35
"NE",1934,331.03
"NE",1935,639.7
"NE",1936,86.34
"NE",1937,34.46
"NE",1938,209.06
"NE",1939,276.01
"NE",1940,129.04
"NE",1941,34.6
"NE",1942,428.55
"NE",1943,401.02
"NE",1944,186.13
"NE",1945,71.57
"NE",1946,395.65
"NE",1947,37.4
"NE",1948,263.28
"NE",1949,207.99
"NE",1950,275.32
"NE",1951,41.75
"NE",1952,214.03
"NE",1953,183.75
"NE",1954,191.6
"NE",1955,12.07
"NE",1956,178.58
"NE",1957,16.79
"NE",1958,108.79
"NE",1959,29.32
"NE",1960,14.81
"NE",1961,44.19
"NE",1962,8.13
"NE",1963,15.86
"NE",1964,54.63
"NE",1965,31.99
"NE",1966,11.64
"NE",1967,36.53
"NE",1968,4.59
"NE",1969,44.87
"NE",1970,52.32
"NE",1971,4.88
"NE",1972,1.61
"NE",1973,0.37
"NE",1974,6.08
"NE",1975,25.54
"NE",1976,3.52
"NE",1977,13.69
"NE",1978,0.51
"NE",1979,4.26
"NE",1980,4.93
"NE",1981,0.25
"NE",1982,0.19
"NE",1983,NA
"NE",1984,NA
"NE",1985,NA
"NE",1986,0
"NE",1987,NA
"NE",1988,NA
"NE",1989,6.65
"NE",1990,5
"NE",1991,0
"NE",1992,NA
"NE",1993,NA
"NE",1994,0
"NE",1995,NA
"NE",1996,NA
"NE",1997,0.06
"NE",1998,NA
"NE",1999,NA
"NE",2000,NA
"NE",2001,NA
"NE",2002,NA
"NE",2003,NA
"NV",1928,NA
"NV",1929,NA
"NV",1930,NA
"NV",1931,NA
"NV",1932,NA
"NV",1933,NA
"NV",1934,NA
"NV",1935,NA
"NV",1936,NA
"NV",1937,NA
"NV",1938,NA
"NV",1939,NA
"NV",1940,0
"NV",1941,275.84
"NV",1942,811.69
"NV",1943,397.32
"NV",1944,244.43
"NV",1945,71.8
"NV",1946,125.9
"NV",1947,18.45
"NV",1948,38.12
"NV",1949,60.53
"NV",1950,67.9
"NV",1951,171.48
"NV",1952,285.31
"NV",1953,102.3
"NV",1954,182.19
"NV",1955,165.37
"NV",1956,55.2
"NV",1957,592.31
"NV",1958,73.6
"NV",1959,220.09
"NV",1960,262.89
"NV",1961,197.74
"NV",1962,191.47
"NV",1963,67.74
"NV",1964,233.77
"NV",1965,50.71
"NV",1966,14.34
"NV",1967,59.9
"NV",1968,1.74
"NV",1969,0.21
"NV",1970,4.03
"NV",1971,1.28
"NV",1972,0.18
"NV",1973,0.17
"NV",1974,26.76
"NV",1975,4.3
"NV",1976,12.4
"NV",1977,10.87
"NV",1978,2.6
"NV",1979,2.61
"NV",1980,1.43
"NV",1981,1.58
"NV",1982,NA
"NV",1983,0.22
"NV",1984,NA
"NV",1985,NA
"NV",1986,0.3
"NV",1987,0.19
"NV",1988,NA
"NV",1989,0.99
"NV",1990,17.71
"NV",1991,1.47
"NV",1992,0.07
"NV",1993,0.07
"NV",1994,NA
"NV",1995,0.06
"NV",1996,0.24
"NV",1997,0.06
"NV",1998,NA
"NV",1999,0
"NV",2000,0.35
"NV",2001,NA
"NV",2002,0
"NV",2003,NA
"NH",1928,272.15
"NH",1929,344.53
"NH",1930,126.38
"NH",1931,299.15
"NH",1932,151.26
"NH",1933,218.48
"NH",1934,846.7
"NH",1935,55.13
"NH",1936,185.39
"NH",1937,393.13
"NH",1938,341.34
"NH",1939,133.99
"NH",1940,147.66
"NH",1941,201.98
"NH",1942,167.14
"NH",1943,211.18
"NH",1944,126.01
"NH",1945,33.9
"NH",1946,226.71
"NH",1947,61.04
"NH",1948,77.54
"NH",1949,230.6
"NH",1950,34.4
"NH",1951,196.44
"NH",1952,447.27
"NH",1953,50.71
"NH",1954,168.21
"NH",1955,831.44
"NH",1956,35.34
"NH",1957,69.01
"NH",1958,368.01
"NH",1959,76.52
"NH",1960,186.36
"NH",1961,234.64
"NH",1962,163.62
"NH",1963,6.44
"NH",1964,134.65
"NH",1965,55.03
"NH",1966,11.59
"NH",1967,3.86
"NH",1968,21.01
"NH",1969,27.1
"NH",1970,8.4
"NH",1971,26.65
"NH",1972,98.96
"NH",1973,90.34
"NH",1974,20.26
"NH",1975,2.39
"NH",1976,1.13
"NH",1977,29.05
"NH",1978,7.15
"NH",1979,3.18
"NH",1980,26.69
"NH",1981,0.98
"NH",1982,0.5
"NH",1983,NA
"NH",1984,3.3
"NH",1985,NA
"NH",1986,2.62
"NH",1987,16.24
"NH",1988,10.23
"NH",1989,1.44
"NH",1990,NA
"NH",1991,NA
"NH",1992,1.44
"NH",1993,0.18
"NH",1994,0
"NH",1995,NA
"NH",1996,NA
"NH",1997,1.93
"NH",1998,NA
"NH",1999,0
"NH",2000,0.24
"NH",2001,NA
"NH",2002,NA
"NH",2003,NA
"NJ",1928,797.14
"NJ",1929,181.86
"NJ",1930,602.87
"NJ",1931,494.19
"NJ",1932,373.96
"NJ",1933,726.94
"NJ",1934,359.92
"NJ",1935,792.91
"NJ",1936,215.06
"NJ",1937,1108.94
"NJ",1938,716.98
"NJ",1939,104.83
"NJ",1940,301.99
"NJ",1941,1044.54
"NJ",1942,322.1
"NJ",1943,927.14
"NJ",1944,658.66
"NJ",1945,78.87
"NJ",1946,1151.75
"NJ",1947,250.71
"NJ",1948,715.45
"NJ",1949,705.08
"NJ",1950,601.68
"NJ",1951,395.01
"NJ",1952,1282.7
"NJ",1953,81.21
"NJ",1954,445.79
"NJ",1955,937.1
"NJ",1956,340.37
"NJ",1957,458.1
"NJ",1958,429.08
"NJ",1959,502.21
"NJ",1960,175.27
"NJ",1961,293.59
"NJ",1962,510.19
"NJ",1963,160.62
"NJ",1964,176.38
"NJ",1965,61.18
"NJ",1966,29.39
"NJ",1967,8.8
"NJ",1968,9.74
"NJ",1969,13.46
"NJ",1970,23.46
"NJ",1971,17.39
"NJ",1972,5.64
"NJ",1973,10.1
"NJ",1974,75.03
"NJ",1975,6.48
"NJ",1976,8.56
"NJ",1977,2.67
"NJ",1978,1.01
"NJ",1979,0.66
"NJ",1980,8.92
"NJ",1981,0.77
"NJ",1982,0.08
"NJ",1983,0.36
"NJ",1984,0.07
"NJ",1985,0.31
"NJ",1986,11.6
"NJ",1987,0.5
"NJ",1988,4.25
"NJ",1989,5.28
"NJ",1990,2.47
"NJ",1991,13.05
"NJ",1992,0.4
"NJ",1993,0.06
"NJ",1994,1.68
"NJ",1995,0.04
"NJ",1996,0
"NJ",1997,0.02
"NJ",1998,0.08
"NJ",1999,NA
"NJ",2000,NA
"NJ",2001,0.01
"NJ",2002,NA
"NJ",2003,NA
"NM",1928,663.41
"NM",1929,54.78
"NM",1930,529.23
"NM",1931,324.57
"NM",1932,271.9
"NM",1933,148.8
"NM",1934,731.9
"NM",1935,147.97
"NM",1936,234.94
"NM",1937,487.27
"NM",1938,628.89
"NM",1939,316.1
"NM",1940,216.63
"NM",1941,778.1
"NM",1942,315.64
"NM",1943,105.71
"NM",1944,303.73
"NM",1945,67.9
"NM",1946,215.41
"NM",1947,226.78
"NM",1948,174.64
"NM",1949,671.44
"NM",1950,136.02
"NM",1951,297.51
"NM",1952,210.63
"NM",1953,662.89
"NM",1954,355.99
"NM",1955,621.75
"NM",1956,495.32
"NM",1957,747.33
"NM",1958,912.17
"NM",1959,484.03
"NM",1960,6.81
"NM",1961,2.07
"NM",1962,NA
"NM",1963,NA
"NM",1964,111.15
"NM",1965,68.59
"NM",1966,126.32
"NM",1967,61.2
"NM",1968,17.64
"NM",1969,28.3
"NM",1970,28.59
"NM",1971,37.27
"NM",1972,12.07
"NM",1973,14.03
"NM",1974,5.35
"NM",1975,9.07
"NM",1976,1.3
"NM",1977,1.92
"NM",1978,NA
"NM",1979,3.15
"NM",1980,0.99
"NM",1981,1.1
"NM",1982,NA
"NM",1983,NA
"NM",1984,5.09
"NM",1985,0.28
"NM",1986,2.6
"NM",1987,10.55
"NM",1988,NA
"NM",1989,1.4
"NM",1990,6.66
"NM",1991,4.92
"NM",1992,0.06
"NM",1993,NA
"NM",1994,NA
"NM",1995,1.82
"NM",1996,0.96
"NM",1997,0.4
"NM",1998,NA
"NM",1999,NA
"NM",2000,NA
"NM",2001,NA
"NM",2002,NA
"NM",2003,NA
"NY",1928,649.97
"NY",1929,249.09
"NY",1930,315.39
"NY",1931,423.22
"NY",1932,465.06
"NY",1933,549
"NY",1934,258.13
"NY",1935,516.43
"NY",1936,477.48
"NY",1937,202.81
"NY",1938,518.84
"NY",1939,331.36
"NY",1940,212.23
"NY",1941,789.51
"NY",1942,191.24
"NY",1943,478.18
"NY",1944,334.85
"NY",1945,52.41
"NY",1946,600.82
"NY",1947,108
"NY",1948,330.91
"NY",1949,353.09
"NY",1950,201.33
"NY",1951,240.63
"NY",1952,500.59
"NY",1953,74.14
"NY",1954,548.37
"NY",1955,241.44
"NY",1956,308.53
"NY",1957,233.63
"NY",1958,364.15
"NY",1959,140.21
"NY",1960,277.27
"NY",1961,207.29
"NY",1962,273
"NY",1963,107.71
"NY",1964,156.92
"NY",1965,52.37
"NY",1966,61.06
"NY",1967,6.68
"NY",1968,21.07
"NY",1969,30.48
"NY",1970,8.57
"NY",1971,23.92
"NY",1972,3.61
"NY",1973,9.79
"NY",1974,7.83
"NY",1975,6.83
"NY",1976,17.38
"NY",1977,26.19
"NY",1978,10.44
"NY",1979,8.94
"NY",1980,11.01
"NY",1981,1.97
"NY",1982,1.09
"NY",1983,0.21
"NY",1984,0.84
"NY",1985,0.92
"NY",1986,5.31
"NY",1987,2.47
"NY",1988,0.54
"NY",1989,1.63
"NY",1990,4.48
"NY",1991,7.8
"NY",1992,0.62
"NY",1993,0
"NY",1994,0.34
"NY",1995,0.02
"NY",1996,NA
"NY",1997,0.14
"NY",1998,NA
"NY",1999,NA
"NY",2000,0.02
"NY",2001,0
"NY",2002,0.01
"NY",2003,NA
"NC",1928,1823.69
"NC",1929,38.49
"NC",1930,41.17
"NC",1931,480.48
"NC",1932,423.04
"NC",1933,495.59
"NC",1934,1685.34
"NC",1935,323.87
"NC",1936,40.3
"NC",1937,226.07
"NC",1938,1383.37
"NC",1939,664.5
"NC",1940,210.27
"NC",1941,658.4
"NC",1942,564.86
"NC",1943,165.96
"NC",1944,671.48
"NC",1945,72.5
"NC",1946,225.16
"NC",1947,127.63
"NC",1948,26.97
"NC",1949,442.46
"NC",1950,118.87
"NC",1951,81.37
"NC",1952,93.5
"NC",1953,115.47
"NC",1954,229.32
"NC",1955,29.68
"NC",1956,178.8
"NC",1957,43.64
"NC",1958,93.73
"NC",1959,73.12
"NC",1960,27.06
"NC",1961,110.7
"NC",1962,19.27
"NC",1963,30.53
"NC",1964,26.32
"NC",1965,8.59
"NC",1966,15.88
"NC",1967,19.03
"NC",1968,6.48
"NC",1969,7.46
"NC",1970,19.47
"NC",1971,35.89
"NC",1972,0.71
"NC",1973,0.12
"NC",1974,0.12
"NC",1975,0.06
"NC",1976,0.35
"NC",1977,0.93
"NC",1978,2.15
"NC",1979,1.97
"NC",1980,2.21
"NC",1981,0.1
"NC",1982,0.04
"NC",1983,NA
"NC",1984,NA
"NC",1985,0.14
"NC",1986,0.07
"NC",1987,0.23
"NC",1988,0.03
"NC",1989,2.99
"NC",1990,0.71
"NC",1991,0.64
"NC",1992,0.36
"NC",1993,NA
"NC",1994,0.04
"NC",1995,NA
"NC",1996,0.05
"NC",1997,0.02
"NC",1998,NA
"NC",1999,0
"NC",2000,NA
"NC",2001,NA
"NC",2002,NA
"NC",2003,NA
"ND",1928,55.73
"ND",1929,339.19
"ND",1930,117
"ND",1931,142.06
"ND",1932,318.07
"ND",1933,373.64
"ND",1934,657.63
"ND",1935,290.45
"ND",1936,16.52
"ND",1937,8.4
"ND",1938,863.45
"ND",1939,843.21
"ND",1940,149.05
"ND",1941,223.2
"ND",1942,274.08
"ND",1943,798.53
"ND",1944,644.36
"ND",1945,64.11
"ND",1946,40.84
"ND",1947,236.08
"ND",1948,214.45
"ND",1949,245.95
"ND",1950,63.62
"ND",1951,426.98
"ND",1952,432.14
"ND",1953,254.43
"ND",1954,454.18
"ND",1955,407.81
"ND",1956,362.47
"ND",1957,629.25
"ND",1958,714.58
"ND",1959,899.54
"ND",1960,390.56
"ND",1961,439
"ND",1962,583.22
"ND",1963,677.98
"ND",1964,813.23
"ND",1965,623.26
"ND",1966,212.64
"ND",1967,143.16
"ND",1968,22.83
"ND",1969,13.03
"ND",1970,51.25
"ND",1971,36.17
"ND",1972,9.49
"ND",1973,11.22
"ND",1974,5.82
"ND",1975,131.87
"ND",1976,0.46
"ND",1977,4.74
"ND",1978,27.44
"ND",1979,2.6
"ND",1980,0
"ND",1981,NA
"ND",1982,NA
"ND",1983,NA
"ND",1984,NA
"ND",1985,0.15
"ND",1986,3.17
"ND",1987,0
"ND",1988,NA
"ND",1989,NA
"ND",1990,NA
"ND",1991,NA
"ND",1992,NA
"ND",1993,NA
"ND",1994,NA
"ND",1995,NA
"ND",1996,NA
"ND",1997,0.15
"ND",1998,NA
"ND",1999,NA
"ND",2000,NA
"ND",2001,NA
"ND",2002,NA
"ND",2003,NA
"OH",1928,355.92
"OH",1929,561.14
"OH",1930,277.6
"OH",1931,291.32
"OH",1932,539.34
"OH",1933,233.67
"OH",1934,410.5
"OH",1935,544.79
"OH",1936,136.53
"OH",1937,366.37
"OH",1938,694.27
"OH",1939,74
"OH",1940,22.4
"OH",1941,1132.77
"OH",1942,127.08
"OH",1943,276.41
"OH",1944,557.93
"OH",1945,49.82
"OH",1946,200.43
"OH",1947,239.45
"OH",1948,282.32
"OH",1949,268.29
"OH",1950,161.84
"OH",1951,295.76
"OH",1952,248
"OH",1953,314.96
"OH",1954,322.29
"OH",1955,170.31
"OH",1956,477.29
"OH",1957,86.94
"OH",1958,312.78
"OH",1959,124.39
"OH",1960,191.15
"OH",1961,208.73
"OH",1962,118.46
"OH",1963,146.63
"OH",1964,191.15
"OH",1965,90.96
"OH",1966,63.04
"OH",1967,11.74
"OH",1968,3.25
"OH",1969,5.38
"OH",1970,37.7
"OH",1971,37.07
"OH",1972,2.82
"OH",1973,3.77
"OH",1974,27.44
"OH",1975,1.1
"OH",1976,6.76
"OH",1977,17.29
"OH",1978,4.67
"OH",1979,3.02
"OH",1980,3.54
"OH",1981,0.2
"OH",1982,0.03
"OH",1983,0.83
"OH",1984,0.1
"OH",1985,0
"OH",1986,NA
"OH",1987,0.01
"OH",1988,0.88
"OH",1989,25.09
"OH",1990,5.22
"OH",1991,0.11
"OH",1992,0.05
"OH",1993,0.11
"OH",1994,0.04
"OH",1995,0.02
"OH",1996,0.06
"OH",1997,0.3
"OH",1998,0
"OH",1999,NA
"OH",2000,0.03
"OH",2001,0.01
"OH",2002,0
"OH",2003,NA
"OK",1928,268.71
"OK",1929,46.19
"OK",1930,164.93
"OK",1931,32.17
"OK",1932,43.17
"OK",1933,101.87
"OK",1934,378.08
"OK",1935,102.91
"OK",1936,15.22
"OK",1937,45.62
"OK",1938,116.62
"OK",1939,194.44
"OK",1940,60.4
"OK",1941,88.78
"OK",1942,260.92
"OK",1943,76.06
"OK",1944,166.8
"OK",1945,51.13
"OK",1946,188.97
"OK",1947,10.79
"OK",1948,66.02
"OK",1949,354.07
"OK",1950,27.43
"OK",1951,359.94
"OK",1952,92.03
"OK",1953,173.09
"OK",1954,152.18
"OK",1955,132.27
"OK",1956,440.45
"OK",1957,66.1
"OK",1958,317.88
"OK",1959,29.15
"OK",1960,51.72
"OK",1961,25.07
"OK",1962,86.46
"OK",1963,14.17
"OK",1964,42.41
"OK",1965,9.97
"OK",1966,25.25
"OK",1967,32.35
"OK",1968,4.96
"OK",1969,5.63
"OK",1970,30.63
"OK",1971,25.06
"OK",1972,0.5
"OK",1973,2.46
"OK",1974,1.1
"OK",1975,9.64
"OK",1976,9.99
"OK",1977,1.72
"OK",1978,0.91
"OK",1979,0.85
"OK",1980,22.66
"OK",1981,0.24
"OK",1982,0.99
"OK",1983,0.03
"OK",1984,0.27
"OK",1985,NA
"OK",1986,0.99
"OK",1987,0.12
"OK",1988,0.25
"OK",1989,4.03
"OK",1990,5.6
"OK",1991,NA
"OK",1992,0.25
"OK",1993,NA
"OK",1994,NA
"OK",1995,NA
"OK",1996,NA
"OK",1997,0
"OK",1998,NA
"OK",1999,NA
"OK",2000,NA
"OK",2001,NA
"OK",2002,NA
"OK",2003,NA
"OR",1928,223.09
"OR",1929,492.32
"OR",1930,276.36
"OR",1931,242.56
"OR",1932,514.2
"OR",1933,230.37
"OR",1934,193.5
"OR",1935,705.43
"OR",1936,919.15
"OR",1937,38.19
"OR",1938,121.89
"OR",1939,219.8
"OR",1940,671.12
"OR",1941,607.51
"OR",1942,499.14
"OR",1943,693.95
"OR",1944,239.87
"OR",1945,156.32
"OR",1946,453.37
"OR",1947,71.91
"OR",1948,367.6
"OR",1949,684.38
"OR",1950,49.38
"OR",1951,617.84
"OR",1952,209.73
"OR",1953,558.14
"OR",1954,244.37
"OR",1955,295.16
"OR",1956,135.02
"OR",1957,879.25
"OR",1958,529.02
"OR",1959,447.57
"OR",1960,624.94
"OR",1961,322.05
"OR",1962,766.23
"OR",1963,258.3
"OR",1964,453.01
"OR",1965,181.74
"OR",1966,126.91
"OR",1967,86.72
"OR",1968,30.7
"OR",1969,9.83
"OR",1970,21.15
"OR",1971,15.97
"OR",1972,8.95
"OR",1973,19.52
"OR",1974,1.03
"OR",1975,8.43
"OR",1976,7.12
"OR",1977,12.77
"OR",1978,20.58
"OR",1979,2.78
"OR",1980,0.08
"OR",1981,0.2
"OR",1982,0.72
"OR",1983,0.4
"OR",1984,NA
"OR",1985,0.19
"OR",1986,0.26
"OR",1987,3.01
"OR",1988,1.3
"OR",1989,1.45
"OR",1990,1.35
"OR",1991,2.78
"OR",1992,0.29
"OR",1993,NA
"OR",1994,NA
"OR",1995,0.09
"OR",1996,0.33
"OR",1997,0.09
"OR",1998,NA
"OR",1999,0.15
"OR",2000,NA
"OR",2001,0.18
"OR",2002,NA
"OR",2003,NA
"PA",1928,583.95
"PA",1929,489.56
"PA",1930,356.56
"PA",1931,821.6
"PA",1932,470.69
"PA",1933,336.38
"PA",1934,848.11
"PA",1935,917.36
"PA",1936,243.53
"PA",1937,390.89
"PA",1938,1329.75
"PA",1939,186.57
"PA",1940,148.62
"PA",1941,1011.32
"PA",1942,380.42
"PA",1943,563.08
"PA",1944,256.56
"PA",1945,127.31
"PA",1946,611.47
"PA",1947,113.41
"PA",1948,306.69
"PA",1949,483.96
"PA",1950,165.44
