"state","year","incidence"
"PA",1951,299.86
"PA",1952,358.5
"PA",1953,146.18
"PA",1954,351.84
"PA",1955,170.43
"PA",1956,397.95
"PA",1957,117.09
"PA",1958,307.18
"PA",1959,247.52
"PA",1960,59.7
"PA",1961,226.11
"PA",1962,83.08
"PA",1963,106.13
"PA",1964,101.85
"PA",1965,57.21
"PA",1966,47.16
"PA",1967,6.81
"PA",1968,2.54
"PA",1969,10.66
"PA",1970,17.65
"PA",1971,15.63
"PA",1972,0.61
"PA",1973,3.44
"PA",1974,7.74
"PA",1975,4.78
"PA",1976,28.5
"PA",1977,27.09
"PA",1978,2.81
"PA",1979,0.57
"PA",1980,9.49
"PA",1981,4.33
"PA",1982,0.07
"PA",1983,NA
"PA",1984,0.04
"PA",1985,0.33
"PA",1986,0.25
"PA",1987,0.26
"PA",1988,4.4
"PA",1989,2
"PA",1990,3.77
"PA",1991,11.72
"PA",1992,0.08
"PA",1993,NA
"PA",1994,0.07
"PA",1995,0.01
"PA",1996,0.1
"PA",1997,0.13
"PA",1998,0.03
"PA",1999,NA
"PA",2000,0
"PA",2001,0.05
"PA",2002,NA
"PA",2003,NA
"RI",1928,735.32
"RI",1929,270.62
"RI",1930,39.23
"RI",1931,665.05
"RI",1932,1472.69
"RI",1933,9.36
"RI",1934,65.79
"RI",1935,994.05
"RI",1936,368.69
"RI",1937,679.22
"RI",1938,35.95
"RI",1939,416.85
"RI",1940,467.72
"RI",1941,57.67
"RI",1942,609.25
"RI",1943,296.39
"RI",1944,535.99
"RI",1945,55.54
"RI",1946,160.61
"RI",1947,507.34
"RI",1948,48.43
"RI",1949,561.61
"RI",1950,30.68
"RI",1951,113.3
"RI",1952,665.78
"RI",1953,61.97
"RI",1954,223.67
"RI",1955,657.21
"RI",1956,22.43
"RI",1957,72.67
"RI",1958,496.84
"RI",1959,35.92
"RI",1960,227.84
"RI",1961,766.11
"RI",1962,378.97
"RI",1963,139.6
"RI",1964,279.32
"RI",1965,444.82
"RI",1966,9.75
"RI",1967,6.82
"RI",1968,7.28
"RI",1969,2.9
"RI",1970,11.4
"RI",1971,24.72
"RI",1972,52.25
"RI",1973,68.09
"RI",1974,6.58
"RI",1975,0.54
"RI",1976,2.23
"RI",1977,6.76
"RI",1978,0.85
"RI",1979,10.88
"RI",1980,0.2
"RI",1981,NA
"RI",1982,NA
"RI",1983,NA
"RI",1984,NA
"RI",1985,NA
"RI",1986,0.2
"RI",1987,0.2
"RI",1988,NA
"RI",1989,3.9
"RI",1990,2.99
"RI",1991,0.4
"RI",1992,2.28
"RI",1993,0.1
"RI",1994,0.7
"RI",1995,0.49
"RI",1996,NA
"RI",1997,0.49
"RI",1998,NA
"RI",1999,NA
"RI",2000,NA
"RI",2001,NA
"RI",2002,NA
"RI",2003,NA
"SC",1928,1138.49
"SC",1929,12.2
"SC",1930,14.45
"SC",1931,189.95
"SC",1932,182.58
"SC",1933,360.64
"SC",1934,637.61
"SC",1935,46.26
"SC",1936,48.24
"SC",1937,99.18
"SC",1938,373.4
"SC",1939,60.34
"SC",1940,32.32
"SC",1941,481.97
"SC",1942,218.23
"SC",1943,153.66
"SC",1944,363.6
"SC",1945,78.91
"SC",1946,358.19
"SC",1947,161.86
"SC",1948,120.65
"SC",1949,453.08
"SC",1950,90.62
"SC",1951,34.31
"SC",1952,81.69
"SC",1953,89.38
"SC",1954,254.91
"SC",1955,53.33
"SC",1956,384.74
"SC",1957,248.22
"SC",1958,472.18
"SC",1959,82.91
"SC",1960,53.68
"SC",1961,136.63
"SC",1962,38.4
"SC",1963,95.75
"SC",1964,161.62
"SC",1965,50.55
"SC",1966,26.31
"SC",1967,20.44
"SC",1968,1.52
"SC",1969,5.34
"SC",1970,24.01
"SC",1971,32.77
"SC",1972,7.63
"SC",1973,2.86
"SC",1974,1.96
"SC",1975,0.57
"SC",1976,0.15
"SC",1977,3.28
"SC",1978,6.44
"SC",1979,3.35
"SC",1980,5.02
"SC",1981,0
"SC",1982,NA
"SC",1983,NA
"SC",1984,NA
"SC",1985,0.03
"SC",1986,7.54
"SC",1987,0.06
"SC",1988,NA
"SC",1989,0.52
"SC",1990,0.12
"SC",1991,0.37
"SC",1992,0.8
"SC",1993,NA
"SC",1994,NA
"SC",1995,NA
"SC",1996,NA
"SC",1997,0.05
"SC",1998,NA
"SC",1999,NA
"SC",2000,NA
"SC",2001,NA
"SC",2002,NA
"SC",2003,NA
"SD",1928,160.16
"SD",1929,167.77
"SD",1930,346.31
"SD",1931,212.36
"SD",1932,96.37
"SD",1933,299.08
"SD",1934,1373.94
"SD",1935,167.25
"SD",1936,33.6
"SD",1937,9.84
"SD",1938,212.46
"SD",1939,1173.78
"SD",1940,253.83
"SD",1941,61.34
"SD",1942,143.09
"SD",1943,507.31
"SD",1944,258.73
"SD",1945,100.63
"SD",1946,189.69
"SD",1947,218.3
"SD",1948,140.26
"SD",1949,157.39
"SD",1950,102.59
"SD",1951,106.72
"SD",1952,115.26
"SD",1953,68.81
"SD",1954,123.53
"SD",1955,63.59
"SD",1956,86.75
"SD",1957,81.49
"SD",1958,18.41
"SD",1959,129.12
"SD",1960,17.59
"SD",1961,21.72
"SD",1962,64.25
"SD",1963,12.53
"SD",1964,9.86
"SD",1965,16.73
"SD",1966,5.87
"SD",1967,8.67
"SD",1968,0.6
"SD",1969,7.64
"SD",1970,15.79
"SD",1971,31.34
"SD",1972,1.78
"SD",1973,0.44
"SD",1974,4.12
"SD",1975,51.88
"SD",1976,0.74
"SD",1977,10.62
"SD",1978,NA
"SD",1979,0.28
"SD",1980,NA
"SD",1981,NA
"SD",1982,NA
"SD",1983,NA
"SD",1984,NA
"SD",1985,NA
"SD",1986,NA
"SD",1987,NA
"SD",1988,NA
"SD",1989,NA
"SD",1990,2.29
"SD",1991,NA
"SD",1992,NA
"SD",1993,NA
"SD",1994,NA
"SD",1995,NA
"SD",1996,NA
"SD",1997,1.2
"SD",1998,NA
"SD",1999,NA
"SD",2000,NA
"SD",2001,NA
"SD",2002,NA
"SD",2003,NA
"TN",1928,315.43
"TN",1929,33.04
"TN",1930,179.91
"TN",1931,134.79
"TN",1932,68.99
"TN",1933,133.48
"TN",1934,647.85
"TN",1935,51.31
"TN",1936,50.18
"TN",1937,106.41
"TN",1938,403.65
"TN",1939,108.43
"TN",1940,95.17
"TN",1941,278.13
"TN",1942,106.34
"TN",1943,194.95
"TN",1944,184.38
"TN",1945,65.8
"TN",1946,150.47
"TN",1947,61
"TN",1948,127.54
"TN",1949,252.76
"TN",1950,104.1
"TN",1951,80.64
"TN",1952,200.48
"TN",1953,84.73
"TN",1954,416.4
"TN",1955,172.07
"TN",1956,617
"TN",1957,455.99
"TN",1958,793.55
"TN",1959,275.98
"TN",1960,535.9
"TN",1961,403.1
"TN",1962,666.32
"TN",1963,183.55
"TN",1964,629.43
"TN",1965,238.12
"TN",1966,332.74
"TN",1967,53.62
"TN",1968,1.73
"TN",1969,0.53
"TN",1970,13.53
"TN",1971,24.69
"TN",1972,4.66
"TN",1973,3.9
"TN",1974,1.29
"TN",1975,4.09
"TN",1976,4.8
"TN",1977,15.75
"TN",1978,22.26
"TN",1979,1.73
"TN",1980,3.83
"TN",1981,0.08
"TN",1982,0.12
"TN",1983,0.02
"TN",1984,NA
"TN",1985,NA
"TN",1986,1.2
"TN",1987,NA
"TN",1988,0.02
"TN",1989,2.85
"TN",1990,1.93
"TN",1991,0.2
"TN",1992,NA
"TN",1993,0
"TN",1994,0.53
"TN",1995,NA
"TN",1996,0.04
"TN",1997,0.05
"TN",1998,0
"TN",1999,NA
"TN",2000,NA
"TN",2001,NA
"TN",2002,NA
"TN",2003,NA
"TX",1928,97.35
"TX",1929,71.28
"TX",1930,73.12
"TX",1931,39.56
"TX",1932,76.58
"TX",1933,361.4
"TX",1934,490.66
"TX",1935,64.07
"TX",1936,125.58
"TX",1937,235.14
"TX",1938,95.34
"TX",1939,115.98
"TX",1940,249.88
"TX",1941,308.34
"TX",1942,517.23
"TX",1943,233.42
"TX",1944,542.2
"TX",1945,188.86
"TX",1946,410.13
"TX",1947,109.48
"TX",1948,583.88
"TX",1949,749.48
"TX",1950,175.65
"TX",1951,808.78
"TX",1952,283.26
"TX",1953,885.82
"TX",1954,906.12
"TX",1955,455.73
"TX",1956,755.24
"TX",1957,471.87
"TX",1958,889.53
"TX",1959,360.65
"TX",1960,516.19
"TX",1961,164.07
"TX",1962,665.61
"TX",1963,164.36
"TX",1964,383.18
"TX",1965,284.32
"TX",1966,239.95
"TX",1967,125.32
"TX",1968,47.58
"TX",1969,44.87
"TX",1970,72.35
"TX",1971,77.41
"TX",1972,13.17
"TX",1973,4.06
"TX",1974,1.43
"TX",1975,2.23
"TX",1976,2.04
"TX",1977,13.99
"TX",1978,7.54
"TX",1979,4.54
"TX",1980,1.34
"TX",1981,6.03
"TX",1982,1.15
"TX",1983,0.24
"TX",1984,3.33
"TX",1985,2.56
"TX",1986,2.27
"TX",1987,2.51
"TX",1988,0.09
"TX",1989,18.43
"TX",1990,22.86
"TX",1991,1.23
"TX",1992,5.67
"TX",1993,0.06
"TX",1994,0.1
"TX",1995,0.09
"TX",1996,0.18
"TX",1997,0.07
"TX",1998,NA
"TX",1999,0.01
"TX",2000,NA
"TX",2001,0
"TX",2002,0
"TX",2003,NA
"UT",1928,16.83
"UT",1929,68.9
"UT",1930,1044.79
"UT",1931,29.72
"UT",1932,13.91
"UT",1933,402.1
"UT",1934,2184.87
"UT",1935,50.16
"UT",1936,117.89
"UT",1937,396.79
"UT",1938,1808.86
"UT",1939,1002.23
"UT",1940,1363.22
"UT",1941,281.09
"UT",1942,2589.06
"UT",1943,1211.27
"UT",1944,200.67
"UT",1945,746.1
"UT",1946,1244.57
"UT",1947,99.24
"UT",1948,910.94
"UT",1949,526.54
"UT",1950,879.2
"UT",1951,331.4
"UT",1952,652.51
"UT",1953,775.41
"UT",1954,1043.86
"UT",1955,101.05
"UT",1956,284.17
"UT",1957,1749.89
"UT",1958,458.83
"UT",1959,670.89
"UT",1960,551.77
"UT",1961,179.6
"UT",1962,430.57
"UT",1963,316.23
"UT",1964,260.75
"UT",1965,444.86
"UT",1966,68.2
"UT",1967,37.81
"UT",1968,2.04
"UT",1969,1.09
"UT",1970,3.52
"UT",1971,30.04
"UT",1972,13.71
"UT",1973,10.74
"UT",1974,1.21
"UT",1975,27.85
"UT",1976,166.51
"UT",1977,1.75
"UT",1978,3.24
"UT",1979,1.52
"UT",1980,2.98
"UT",1981,NA
"UT",1982,0.19
"UT",1983,0.61
"UT",1984,1.69
"UT",1985,NA
"UT",1986,0.78
"UT",1987,NA
"UT",1988,NA
"UT",1989,6.9
"UT",1990,8.5
"UT",1991,12.36
"UT",1992,NA
"UT",1993,NA
"UT",1994,7.8
"UT",1995,0
"UT",1996,5.77
"UT",1997,0.05
"UT",1998,NA
"UT",1999,0.1
"UT",2000,0.13
"UT",2001,NA
"UT",2002,0
"UT",2003,NA
"VT",1928,334.8
"VT",1929,105.31
"VT",1930,236.69
"VT",1931,318.4
"VT",1932,1146.08
"VT",1933,312.58
"VT",1934,380.66
"VT",1935,389.3
"VT",1936,2974.79
"VT",1937,289.31
"VT",1938,1652.64
"VT",1939,1029.19
"VT",1940,241.07
"VT",1941,384.64
"VT",1942,1071.29
"VT",1943,2323.73
"VT",1944,751.46
"VT",1945,179.96
"VT",1946,858.63
"VT",1947,1348.83
"VT",1948,407.12
"VT",1949,1711.37
"VT",1950,157.47
"VT",1951,1130.93
"VT",1952,1397.32
"VT",1953,148.93
"VT",1954,760.21
"VT",1955,1894.94
"VT",1956,340.86
"VT",1957,761.46
"VT",1958,549.2
"VT",1959,525.59
"VT",1960,893.32
"VT",1961,295.88
"VT",1962,518.32
"VT",1963,405.8
"VT",1964,596.77
"VT",1965,360.66
"VT",1966,79.16
"VT",1967,9.96
"VT",1968,1.85
"VT",1969,0.69
"VT",1970,1.98
"VT",1971,26.6
"VT",1972,17.07
"VT",1973,25.57
"VT",1974,11.88
"VT",1975,15.28
"VT",1976,34.37
"VT",1977,47.16
"VT",1978,10.52
"VT",1979,23.31
"VT",1980,41.88
"VT",1981,0.38
"VT",1982,0.38
"VT",1983,NA
"VT",1984,0.76
"VT",1985,NA
"VT",1986,NA
"VT",1987,3.99
"VT",1988,NA
"VT",1989,0.18
"VT",1990,NA
"VT",1991,0.71
"VT",1992,NA
"VT",1993,5.36
"VT",1994,0.17
"VT",1995,NA
"VT",1996,0.17
"VT",1997,9.88
"VT",1998,0
"VT",1999,NA
"VT",2000,0.16
"VT",2001,0.16
"VT",2002,NA
"VT",2003,NA
"VA",1928,NA
"VA",1929,NA
"VA",1930,NA
"VA",1931,NA
"VA",1932,53.4
"VA",1933,351.88
"VA",1934,1158.76
"VA",1935,727.35
"VA",1936,127.83
"VA",1937,337.39
"VA",1938,475.81
"VA",1939,394.24
"VA",1940,203.84
"VA",1941,1035.28
"VA",1942,177.59
"VA",1943,341.34
"VA",1944,475.42
"VA",1945,64.45
"VA",1946,385.83
"VA",1947,242.18
"VA",1948,191.3
"VA",1949,649.31
"VA",1950,85.42
"VA",1951,408.71
"VA",1952,376.52
"VA",1953,138.96
"VA",1954,673.56
"VA",1955,120.1
"VA",1956,634.53
"VA",1957,128.67
"VA",1958,550.15
"VA",1959,349.29
"VA",1960,185.6
"VA",1961,285.95
"VA",1962,231.09
"VA",1963,172.45
"VA",1964,274.81
"VA",1965,93.32
"VA",1966,50.58
"VA",1967,51.99
"VA",1968,9.49
"VA",1969,20.26
"VA",1970,51.91
"VA",1971,32.37
"VA",1972,1.54
"VA",1973,8.74
"VA",1974,0.86
"VA",1975,0.85
"VA",1976,16.49
"VA",1977,50.79
"VA",1978,49.89
"VA",1979,6.01
"VA",1980,6.57
"VA",1981,0.24
"VA",1982,0.15
"VA",1983,0.37
"VA",1984,0.07
"VA",1985,0.47
"VA",1986,0.85
"VA",1987,0.02
"VA",1988,3.48
"VA",1989,0.42
"VA",1990,1.22
"VA",1991,0.36
"VA",1992,0.25
"VA",1993,NA
"VA",1994,0.04
"VA",1995,NA
"VA",1996,0.01
"VA",1997,0.03
"VA",1998,0
"VA",1999,0.25
"VA",2000,0.03
"VA",2001,0.01
"VA",2002,NA
"VA",2003,NA
"WA",1928,344.82
"WA",1929,248.6
"WA",1930,631.64
"WA",1931,197.43
"WA",1932,631.93
"WA",1933,155.84
"WA",1934,473.84
"WA",1935,525.47
"WA",1936,463.74
"WA",1937,103.34
"WA",1938,112.23
"WA",1939,1158.16
"WA",1940,919.59
"WA",1941,118.23
"WA",1942,645.64
"WA",1943,765.07
"WA",1944,264.04
"WA",1945,291.68
"WA",1946,513.61
"WA",1947,63.82
"WA",1948,482.29
"WA",1949,551.2
"WA",1950,142.61
"WA",1951,733.32
"WA",1952,243.78
"WA",1953,473.15
"WA",1954,857.47
"WA",1955,425.03
"WA",1956,481.3
"WA",1957,614.37
"WA",1958,384.18
"WA",1959,512.47
"WA",1960,456.2
"WA",1961,301.32
"WA",1962,704.07
"WA",1963,166.94
"WA",1964,674.69
"WA",1965,255.7
"WA",1966,166.67
"WA",1967,178.9
"WA",1968,18.25
"WA",1969,1.68
"WA",1970,19.71
"WA",1971,33.15
"WA",1972,28.37
"WA",1973,25.03
"WA",1974,2.22
"WA",1975,8.14
"WA",1976,10.26
"WA",1977,12.41
"WA",1978,10.62
"WA",1979,25.15
"WA",1980,4.05
"WA",1981,0.1
"WA",1982,0.85
"WA",1983,0.7
"WA",1984,3.91
"WA",1985,1.99
"WA",1986,4.71
"WA",1987,1.01
"WA",1988,0.15
"WA",1989,1.06
"WA",1990,6.71
"WA",1991,1.53
"WA",1992,NA
"WA",1993,NA
"WA",1994,NA
"WA",1995,0.39
"WA",1996,0.92
"WA",1997,0.27
"WA",1998,0
"WA",1999,NA
"WA",2000,0
"WA",2001,0
"WA",2002,NA
"WA",2003,NA
"WV",1928,195.98
"WV",1929,380.14
"WV",1930,157.7
"WV",1931,291.38
"WV",1932,599.65
"WV",1933,303.34
"WV",1934,231.8
"WV",1935,605.9
"WV",1936,63.26
"WV",1937,110.04
"WV",1938,595.16
"WV",1939,99.07
"WV",1940,29.79
"WV",1941,592.24
"WV",1942,303.79
"WV",1943,133.75
"WV",1944,497.22
"WV",1945,79.64
"WV",1946,140.56
"WV",1947,143.62
"WV",1948,295.53
"WV",1949,188.45
"WV",1950,293.19
"WV",1951,227.24
"WV",1952,270
"WV",1953,309.56
"WV",1954,512.01
"WV",1955,204.22
"WV",1956,587.09
"WV",1957,185.11
"WV",1958,657.2
"WV",1959,406.39
"WV",1960,190.39
"WV",1961,429.01
"WV",1962,551.12
"WV",1963,696.29
"WV",1964,518.7
"WV",1965,832.69
"WV",1966,313.45
"WV",1967,84.57
"WV",1968,20.5
"WV",1969,13.82
"WV",1970,19.73
"WV",1971,31.99
"WV",1972,15.51
"WV",1973,12.58
"WV",1974,12.68
"WV",1975,11.73
"WV",1976,11.01
"WV",1977,13.87
"WV",1978,45.55
"WV",1979,4.54
"WV",1980,1.75
"WV",1981,0.6
"WV",1982,0.1
"WV",1983,0.05
"WV",1984,NA
"WV",1985,2.51
"WV",1986,0.11
"WV",1987,NA
"WV",1988,0.33
"WV",1989,2.95
"WV",1990,0.33
"WV",1991,NA
"WV",1992,NA
"WV",1993,NA
"WV",1994,1.98
"WV",1995,NA
"WV",1996,NA
"WV",1997,0.05
"WV",1998,NA
"WV",1999,NA
"WV",2000,NA
"WV",2001,NA
"WV",2002,NA
"WV",2003,NA
"WI",1928,124.61
"WI",1929,1016.54
"WI",1930,748.58
"WI",1931,506.57
"WI",1932,935.31
"WI",1933,317.48
"WI",1934,1332.84
"WI",1935,1415.38
"WI",1936,126.57
"WI",1937,66.55
"WI",1938,2348.05
"WI",1939,768.04
"WI",1940,636.45
"WI",1941,993.07
"WI",1942,781.79
"WI",1943,1290.54
"WI",1944,1407.91
"WI",1945,165.52
"WI",1946,1333.6
"WI",1947,383.14
"WI",1948,926.15
"WI",1949,1171.07
"WI",1950,546.71
"WI",1951,958.07
"WI",1952,1140.83
"WI",1953,1166.84
"WI",1954,289.57
"WI",1955,1389.05
"WI",1956,715.74
"WI",1957,980.76
"WI",1958,1665.37
"WI",1959,384.77
"WI",1960,1090.16
"WI",1961,932.93
"WI",1962,365.34
"WI",1963,1413.07
"WI",1964,370.35
"WI",1965,482.22
"WI",1966,736.07
"WI",1967,49.53
"WI",1968,31.89
"WI",1969,15.33
"WI",1970,31.02
"WI",1971,87.53
"WI",1972,76.34
"WI",1973,29.97
"WI",1974,13.9
"WI",1975,32.03
"WI",1976,88.54
"WI",1977,45.35
"WI",1978,33.27
"WI",1979,13.76
"WI",1980,31.29
"WI",1981,0.12
"WI",1982,0.02
"WI",1983,NA
"WI",1984,0.65
"WI",1985,1.2
"WI",1986,5.85
"WI",1987,3.02
"WI",1988,NA
"WI",1989,6.44
"WI",1990,13.39
"WI",1991,0.14
"WI",1992,NA
"WI",1993,0
"WI",1994,0.04
"WI",1995,0
"WI",1996,0.02
"WI",1997,0
"WI",1998,0
"WI",1999,NA
"WI",2000,NA
"WI",2001,NA
"WI",2002,NA
"WI",2003,NA
"WY",1928,227
"WY",1929,312.16
"WY",1930,341.55
"WY",1931,60.69
"WY",1932,242.1
"WY",1933,249.06
"WY",1934,967.44
"WY",1935,935.42
"WY",1936,57.52
"WY",1937,69.91
"WY",1938,360.59
"WY",1939,1392.34
"WY",1940,393.6
"WY",1941,381.73
"WY",1942,635.27
"WY",1943,1088.61
"WY",1944,728.08
"WY",1945,157.58
"WY",1946,397.59
"WY",1947,170.19
"WY",1948,805.41
"WY",1949,201.42
"WY",1950,209.99
"WY",1951,753.58
"WY",1952,231.75
"WY",1953,497.54
"WY",1954,391.79
"WY",1955,180.83
"WY",1956,640.69
"WY",1957,69.46
"WY",1958,433.31
"WY",1959,281.2
"WY",1960,209.63
"WY",1961,143.65
"WY",1962,142.93
"WY",1963,97.92
"WY",1964,84.29
"WY",1965,226.15
"WY",1966,72.79
"WY",1967,64.27
"WY",1968,17
"WY",1969,2.43
"WY",1970,3.23
"WY",1971,24.49
"WY",1972,14.4
"WY",1973,19.68
"WY",1974,4.46
"WY",1975,0.75
"WY",1976,0.97
"WY",1977,5.77
"WY",1978,NA
"WY",1979,0.43
"WY",1980,NA
"WY",1981,0.2
"WY",1982,0
"WY",1983,NA
"WY",1984,NA
"WY",1985,1.01
"WY",1986,NA
"WY",1987,NA
"WY",1988,NA
"WY",1989,NA
"WY",1990,NA
"WY",1991,0.65
"WY",1992,0.21
"WY",1993,NA
"WY",1994,NA
"WY",1995,NA
"WY",1996,0.2
"WY",1997,0.61
"WY",1998,NA
"WY",1999,NA
"WY",2000,NA
"WY",2001,NA
"WY",2002,NA
"WY",2003,NA
